customer_id,starting_amount
CUST_001,1000.0
CUST_002,500.0
CUST_003,800.0
CUST_004,1200.0
CUST_005,300.0
CUST_006,600.0
CUST_007,400.0
CUST_008,250.0
CUST_009,700.0
CUST_010,900.0
CUST_011,350.0
CUST_012,750.0
CUST_013,550.0
CUST_014,100.0
CUST_015,450.0
CUST_016,650.0
CUST_017,850.0
CUST_018,200.0
CUST_019,950.0
CUST_020,2500.0
CUST_021,1250.0
CUST_022,3200.0
CUST_023,1800.0
CUST_024,9200.0
CUST_025,3800.0
CUST_026,
CUST_027,
CUST_028,
CUST_029,
CUST_030,
CUST_031,
CUST_032,
CUST_033,
CUST_034,
CUST_035,
CUST_036,
CUST_037,
CUST_038,
CUST_039,
CUST_040,
CUST_041,
CUST_042,
CUST_043,
CUST_044,
CUST_045,
CUST_046,
CUST_047,
CUST_048,
CUST_049,
CUST_050,
CUST_051,1000.0
CUST_052,500.0
CUST_053,800.0
CUST_054,1200.0
CUST_055,750.0
CUST_056,300.0
CUST_057,900.0
CUST_058,650.0
CUST_059,400.0
CUST_060,550.0
CUST_061,700.0
CUST_062,850.0
CUST_063,950.0
CUST_064,250.0
CUST_065,600.0
CUST_066,450.0
CUST_067,100.0
CUST_068,920.0
CUST_069,380.0
CUST_070,670.0
CUST_071,580.0
CUST_072,810.0
CUST_073,440.0
